sku,vendor_id,vendor_name,product_name,brand,category,gender,description,price,gtin,image_url,colour,size,material,submitted_at,vendor_approved,monthly_sales,gross_margin_pct
SKU-DEMO-0227,VENDOR-DEMO-0227,Fictional Supplier 0227,Demo Cotton Shirt 227,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002279,https://example.com/demo/SKU-DEMO-0227.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0228,VENDOR-DEMO-0228,Fictional Supplier 0228,Demo Cotton Shirt 228,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002286,https://example.com/demo/SKU-DEMO-0228.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0229,VENDOR-DEMO-0229,Fictional Supplier 0229,Demo Cotton Shirt 229,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002293,https://example.com/demo/SKU-DEMO-0229.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0230,VENDOR-DEMO-0230,Fictional Supplier 0230,Demo Cotton Shirt 230,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002309,https://example.com/demo/SKU-DEMO-0230.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0231,VENDOR-DEMO-0231,Fictional Supplier 0231,Demo Cotton Shirt 231,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002316,https://example.com/demo/SKU-DEMO-0231.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0232,VENDOR-DEMO-0232,Fictional Supplier 0232,Demo Cotton Shirt 232,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002323,https://example.com/demo/SKU-DEMO-0232.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0233,VENDOR-DEMO-0233,Fictional Supplier 0233,Demo Cotton Shirt 233,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002330,https://example.com/demo/SKU-DEMO-0233.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0234,VENDOR-DEMO-0234,Fictional Supplier 0234,Demo Cotton Shirt 234,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002347,https://example.com/demo/SKU-DEMO-0234.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0235,VENDOR-DEMO-0235,Fictional Supplier 0235,Demo Cotton Shirt 235,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002354,https://example.com/demo/SKU-DEMO-0235.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0236,VENDOR-DEMO-0236,Fictional Supplier 0236,Demo Cotton Shirt 236,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002361,https://example.com/demo/SKU-DEMO-0236.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0237,VENDOR-DEMO-0237,Fictional Supplier 0237,Demo Cotton Shirt 237,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002378,https://example.com/demo/SKU-DEMO-0237.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0238,VENDOR-DEMO-0238,Fictional Supplier 0238,Demo Cotton Shirt 238,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002385,https://example.com/demo/SKU-DEMO-0238.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0239,VENDOR-DEMO-0239,Fictional Supplier 0239,Demo Cotton Shirt 239,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002392,https://example.com/demo/SKU-DEMO-0239.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0240,VENDOR-DEMO-0240,Fictional Supplier 0240,Demo Cotton Shirt 240,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002408,https://example.com/demo/SKU-DEMO-0240.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0241,VENDOR-DEMO-0241,Fictional Supplier 0241,Demo Cotton Shirt 241,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002415,https://example.com/demo/SKU-DEMO-0241.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0242,VENDOR-DEMO-0242,Fictional Supplier 0242,Demo Cotton Shirt 242,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002422,https://example.com/demo/SKU-DEMO-0242.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0243,VENDOR-DEMO-0243,Fictional Supplier 0243,Demo Cotton Shirt 243,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002439,https://example.com/demo/SKU-DEMO-0243.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0244,VENDOR-DEMO-0244,Fictional Supplier 0244,Demo Cotton Shirt 244,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002446,https://example.com/demo/SKU-DEMO-0244.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0245,VENDOR-DEMO-0245,Fictional Supplier 0245,Demo Cotton Shirt 245,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002453,https://example.com/demo/SKU-DEMO-0245.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0246,VENDOR-DEMO-0246,Fictional Supplier 0246,Demo Cotton Shirt 246,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002460,https://example.com/demo/SKU-DEMO-0246.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0247,VENDOR-DEMO-0247,Fictional Supplier 0247,Demo Cotton Shirt 247,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002477,https://example.com/demo/SKU-DEMO-0247.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0248,VENDOR-DEMO-0248,Fictional Supplier 0248,Demo Cotton Shirt 248,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002484,https://example.com/demo/SKU-DEMO-0248.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0249,VENDOR-DEMO-0249,Fictional Supplier 0249,Demo Cotton Shirt 249,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002491,https://example.com/demo/SKU-DEMO-0249.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0250,VENDOR-DEMO-0250,Fictional Supplier 0250,Demo Cotton Shirt 250,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002507,https://example.com/demo/SKU-DEMO-0250.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0251,VENDOR-DEMO-0251,Fictional Supplier 0251,Demo Cotton Shirt 251,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002514,https://example.com/demo/SKU-DEMO-0251.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0252,VENDOR-DEMO-0252,Fictional Supplier 0252,Demo Cotton Shirt 252,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002521,https://example.com/demo/SKU-DEMO-0252.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0253,VENDOR-DEMO-0253,Fictional Supplier 0253,Demo Cotton Shirt 253,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002538,https://example.com/demo/SKU-DEMO-0253.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0254,VENDOR-DEMO-0254,Fictional Supplier 0254,Demo Cotton Shirt 254,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002545,https://example.com/demo/SKU-DEMO-0254.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0255,VENDOR-DEMO-0255,Fictional Supplier 0255,Demo Cotton Shirt 255,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002552,https://example.com/demo/SKU-DEMO-0255.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0256,VENDOR-DEMO-0256,Fictional Supplier 0256,Demo Cotton Shirt 256,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002569,https://example.com/demo/SKU-DEMO-0256.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0257,VENDOR-DEMO-0257,Fictional Supplier 0257,Demo Cotton Shirt 257,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002576,https://example.com/demo/SKU-DEMO-0257.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0258,VENDOR-DEMO-0258,Fictional Supplier 0258,Demo Cotton Shirt 258,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002583,https://example.com/demo/SKU-DEMO-0258.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0259,VENDOR-DEMO-0259,Fictional Supplier 0259,Demo Cotton Shirt 259,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002590,https://example.com/demo/SKU-DEMO-0259.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0260,VENDOR-DEMO-0260,Fictional Supplier 0260,Demo Cotton Shirt 260,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002606,https://example.com/demo/SKU-DEMO-0260.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0261,VENDOR-DEMO-0261,Fictional Supplier 0261,Demo Cotton Shirt 261,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002613,https://example.com/demo/SKU-DEMO-0261.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0262,VENDOR-DEMO-0262,Fictional Supplier 0262,Demo Cotton Shirt 262,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002620,https://example.com/demo/SKU-DEMO-0262.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0263,VENDOR-DEMO-0263,Fictional Supplier 0263,Demo Cotton Shirt 263,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002637,https://example.com/demo/SKU-DEMO-0263.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0264,VENDOR-DEMO-0264,Fictional Supplier 0264,Demo Cotton Shirt 264,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002644,https://example.com/demo/SKU-DEMO-0264.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0265,VENDOR-DEMO-0265,Fictional Supplier 0265,Demo Cotton Shirt 265,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002651,https://example.com/demo/SKU-DEMO-0265.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0266,VENDOR-DEMO-0266,Fictional Supplier 0266,Demo Cotton Shirt 266,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002668,https://example.com/demo/SKU-DEMO-0266.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0267,VENDOR-DEMO-0267,Fictional Supplier 0267,Demo Cotton Shirt 267,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002675,https://example.com/demo/SKU-DEMO-0267.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0268,VENDOR-DEMO-0268,Fictional Supplier 0268,Demo Cotton Shirt 268,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002682,https://example.com/demo/SKU-DEMO-0268.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0269,VENDOR-DEMO-0269,Fictional Supplier 0269,Demo Cotton Shirt 269,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002699,https://example.com/demo/SKU-DEMO-0269.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0270,VENDOR-DEMO-0270,Fictional Supplier 0270,Demo Cotton Shirt 270,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002705,https://example.com/demo/SKU-DEMO-0270.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0271,VENDOR-DEMO-0271,Fictional Supplier 0271,Demo Cotton Shirt 271,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002712,https://example.com/demo/SKU-DEMO-0271.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0272,VENDOR-DEMO-0272,Fictional Supplier 0272,Demo Cotton Shirt 272,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002729,https://example.com/demo/SKU-DEMO-0272.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0273,VENDOR-DEMO-0273,Fictional Supplier 0273,Demo Cotton Shirt 273,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002736,https://example.com/demo/SKU-DEMO-0273.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0274,VENDOR-DEMO-0274,Fictional Supplier 0274,Demo Cotton Shirt 274,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002743,https://example.com/demo/SKU-DEMO-0274.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0275,VENDOR-DEMO-0275,Fictional Supplier 0275,Demo Cotton Shirt 275,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002750,https://example.com/demo/SKU-DEMO-0275.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0276,VENDOR-DEMO-0276,Fictional Supplier 0276,Demo Cotton Shirt 276,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002767,https://example.com/demo/SKU-DEMO-0276.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0277,VENDOR-DEMO-0277,Fictional Supplier 0277,Demo Cotton Shirt 277,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002774,https://example.com/demo/SKU-DEMO-0277.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0278,VENDOR-DEMO-0278,Fictional Supplier 0278,Demo Cotton Shirt 278,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002781,https://example.com/demo/SKU-DEMO-0278.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0279,VENDOR-DEMO-0279,Fictional Supplier 0279,Demo Cotton Shirt 279,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002798,https://example.com/demo/SKU-DEMO-0279.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0280,VENDOR-DEMO-0280,Fictional Supplier 0280,Demo Cotton Shirt 280,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002804,https://example.com/demo/SKU-DEMO-0280.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0281,VENDOR-DEMO-0281,Fictional Supplier 0281,Demo Cotton Shirt 281,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002811,https://example.com/demo/SKU-DEMO-0281.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0282,VENDOR-DEMO-0282,Fictional Supplier 0282,Demo Cotton Shirt 282,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002828,https://example.com/demo/SKU-DEMO-0282.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0283,VENDOR-DEMO-0283,Fictional Supplier 0283,Demo Cotton Shirt 283,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002835,https://example.com/demo/SKU-DEMO-0283.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0284,VENDOR-DEMO-0284,Fictional Supplier 0284,Demo Cotton Shirt 284,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002842,https://example.com/demo/SKU-DEMO-0284.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0285,VENDOR-DEMO-0285,Fictional Supplier 0285,Demo Cotton Shirt 285,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002859,https://example.com/demo/SKU-DEMO-0285.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0286,VENDOR-DEMO-0286,Fictional Supplier 0286,Demo Cotton Shirt 286,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002866,https://example.com/demo/SKU-DEMO-0286.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0287,VENDOR-DEMO-0287,Fictional Supplier 0287,Demo Cotton Shirt 287,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002873,https://example.com/demo/SKU-DEMO-0287.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0288,VENDOR-DEMO-0288,Fictional Supplier 0288,Demo Cotton Shirt 288,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000002880,https://example.com/demo/SKU-DEMO-0288.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
