Vendor ID,Vendor Name,Division,Class,Sub-Class,Vendor Style,Description,Color,Case-pack,Cost,Reg Retail,Original Retail,Total Quantity,Location,Ship Dates,Cancel Dates,PO_ID,Brand Name,SKU,currency,gender
VENDOR-DEMO-0486,Fictional Supplier 0486,Menswear,Apparel,Shirts,DEMO-STYLE-0486,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0486,Fictional Demo Brand,SKU-DEMO-0486,INR,Men
VENDOR-DEMO-0487,Fictional Supplier 0487,Menswear,Apparel,Shirts,DEMO-STYLE-0487,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0487,Fictional Demo Brand,SKU-DEMO-0487,INR,Men
VENDOR-DEMO-0488,Fictional Supplier 0488,Menswear,Apparel,Shirts,DEMO-STYLE-0488,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0488,Fictional Demo Brand,SKU-DEMO-0488,INR,Men
VENDOR-DEMO-0489,Fictional Supplier 0489,Menswear,Apparel,Shirts,DEMO-STYLE-0489,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0489,Fictional Demo Brand,SKU-DEMO-0489,INR,Men
VENDOR-DEMO-0490,Fictional Supplier 0490,Menswear,Apparel,Shirts,DEMO-STYLE-0490,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0490,Fictional Demo Brand,SKU-DEMO-0490,INR,Men
VENDOR-DEMO-0491,Fictional Supplier 0491,Menswear,Apparel,Shirts,DEMO-STYLE-0491,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0491,Fictional Demo Brand,SKU-DEMO-0491,INR,Men
VENDOR-DEMO-0492,Fictional Supplier 0492,Menswear,Apparel,Shirts,DEMO-STYLE-0492,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0492,Fictional Demo Brand,SKU-DEMO-0492,INR,Men
VENDOR-DEMO-0493,Fictional Supplier 0493,Menswear,Apparel,Shirts,DEMO-STYLE-0493,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0493,Fictional Demo Brand,SKU-DEMO-0493,INR,Men
VENDOR-DEMO-0494,Fictional Supplier 0494,Menswear,Apparel,Shirts,DEMO-STYLE-0494,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0494,Fictional Demo Brand,SKU-DEMO-0494,INR,Men
VENDOR-DEMO-0495,Fictional Supplier 0495,Menswear,Apparel,Shirts,DEMO-STYLE-0495,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0495,Fictional Demo Brand,SKU-DEMO-0495,INR,Men
VENDOR-DEMO-0496,Fictional Supplier 0496,Menswear,Apparel,Shirts,DEMO-STYLE-0496,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0496,Fictional Demo Brand,SKU-DEMO-0496,INR,Men
VENDOR-DEMO-0497,Fictional Supplier 0497,Menswear,Apparel,Shirts,DEMO-STYLE-0497,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0497,Fictional Demo Brand,SKU-DEMO-0497,INR,Men
VENDOR-DEMO-0498,Fictional Supplier 0498,Menswear,Apparel,Shirts,DEMO-STYLE-0498,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0498,Fictional Demo Brand,SKU-DEMO-0498,INR,Men
VENDOR-DEMO-0499,Fictional Supplier 0499,Menswear,Apparel,Shirts,DEMO-STYLE-0499,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0499,Fictional Demo Brand,SKU-DEMO-0499,INR,Men
VENDOR-DEMO-0500,Fictional Supplier 0500,Menswear,Apparel,Shirts,DEMO-STYLE-0500,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0500,Fictional Demo Brand,SKU-DEMO-0500,INR,Men
VENDOR-DEMO-0501,Fictional Supplier 0501,Menswear,Apparel,Shirts,DEMO-STYLE-0501,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0501,Fictional Demo Brand,SKU-DEMO-0501,INR,Men
VENDOR-DEMO-0502,Fictional Supplier 0502,Menswear,Apparel,Shirts,DEMO-STYLE-0502,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0502,Fictional Demo Brand,SKU-DEMO-0502,INR,Men
VENDOR-DEMO-0503,Fictional Supplier 0503,Menswear,Apparel,Shirts,DEMO-STYLE-0503,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0503,Fictional Demo Brand,SKU-DEMO-0503,INR,Men
VENDOR-DEMO-0504,Fictional Supplier 0504,Menswear,Apparel,Shirts,DEMO-STYLE-0504,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0504,Fictional Demo Brand,SKU-DEMO-0504,INR,Men
VENDOR-DEMO-0505,Fictional Supplier 0505,Menswear,Apparel,Shirts,DEMO-STYLE-0505,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0505,Fictional Demo Brand,SKU-DEMO-0505,INR,Men
VENDOR-DEMO-0506,Fictional Supplier 0506,Menswear,Apparel,Shirts,DEMO-STYLE-0506,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0506,Fictional Demo Brand,SKU-DEMO-0506,INR,Men
VENDOR-DEMO-0507,Fictional Supplier 0507,Menswear,Apparel,Shirts,DEMO-STYLE-0507,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0507,Fictional Demo Brand,SKU-DEMO-0507,INR,Men
VENDOR-DEMO-0508,Fictional Supplier 0508,Menswear,Apparel,Shirts,DEMO-STYLE-0508,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0508,Fictional Demo Brand,SKU-DEMO-0508,INR,Men
VENDOR-DEMO-0509,Fictional Supplier 0509,Menswear,Apparel,Shirts,DEMO-STYLE-0509,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0509,Fictional Demo Brand,SKU-DEMO-0509,INR,Men
VENDOR-DEMO-0510,Fictional Supplier 0510,Menswear,Apparel,Shirts,DEMO-STYLE-0510,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0510,Fictional Demo Brand,SKU-DEMO-0510,INR,Men
VENDOR-DEMO-0511,Fictional Supplier 0511,Menswear,Apparel,Shirts,DEMO-STYLE-0511,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0511,Fictional Demo Brand,SKU-DEMO-0511,INR,Men
VENDOR-DEMO-0512,Fictional Supplier 0512,Menswear,Apparel,Shirts,DEMO-STYLE-0512,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0512,Fictional Demo Brand,SKU-DEMO-0512,INR,Men
VENDOR-DEMO-0513,Fictional Supplier 0513,Menswear,Apparel,Shirts,DEMO-STYLE-0513,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0513,Fictional Demo Brand,SKU-DEMO-0513,INR,Men
VENDOR-DEMO-0514,Fictional Supplier 0514,Menswear,Apparel,Shirts,DEMO-STYLE-0514,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0514,Fictional Demo Brand,SKU-DEMO-0514,INR,Men
VENDOR-DEMO-0515,Fictional Supplier 0515,Menswear,Apparel,Shirts,DEMO-STYLE-0515,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0515,Fictional Demo Brand,SKU-DEMO-0515,INR,Men
VENDOR-DEMO-0516,Fictional Supplier 0516,Menswear,Apparel,Shirts,DEMO-STYLE-0516,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0516,Fictional Demo Brand,SKU-DEMO-0516,INR,Men
VENDOR-DEMO-0517,Fictional Supplier 0517,Menswear,Apparel,Shirts,DEMO-STYLE-0517,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0517,Fictional Demo Brand,SKU-DEMO-0517,INR,Men
VENDOR-DEMO-0518,Fictional Supplier 0518,Menswear,Apparel,Shirts,DEMO-STYLE-0518,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0518,Fictional Demo Brand,SKU-DEMO-0518,INR,Men
VENDOR-DEMO-0519,Fictional Supplier 0519,Menswear,Apparel,Shirts,DEMO-STYLE-0519,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0519,Fictional Demo Brand,SKU-DEMO-0519,INR,Men
VENDOR-DEMO-0520,Fictional Supplier 0520,Menswear,Apparel,Shirts,DEMO-STYLE-0520,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0520,Fictional Demo Brand,SKU-DEMO-0520,INR,Men
VENDOR-DEMO-0521,Fictional Supplier 0521,Menswear,Apparel,Shirts,DEMO-STYLE-0521,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0521,Fictional Demo Brand,SKU-DEMO-0521,INR,Men
VENDOR-DEMO-0522,Fictional Supplier 0522,Menswear,Apparel,Shirts,DEMO-STYLE-0522,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0522,Fictional Demo Brand,SKU-DEMO-0522,INR,Men
VENDOR-DEMO-0523,Fictional Supplier 0523,Menswear,Apparel,Shirts,DEMO-STYLE-0523,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0523,Fictional Demo Brand,SKU-DEMO-0523,INR,Men
VENDOR-DEMO-0524,Fictional Supplier 0524,Menswear,Apparel,Shirts,DEMO-STYLE-0524,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0524,Fictional Demo Brand,SKU-DEMO-0524,INR,Men
VENDOR-DEMO-0525,Fictional Supplier 0525,Menswear,Apparel,Shirts,DEMO-STYLE-0525,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0525,Fictional Demo Brand,SKU-DEMO-0525,INR,Men
VENDOR-DEMO-0526,Fictional Supplier 0526,Menswear,Apparel,Shirts,DEMO-STYLE-0526,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0526,Fictional Demo Brand,SKU-DEMO-0526,INR,Men
VENDOR-DEMO-0527,Fictional Supplier 0527,Menswear,Apparel,Shirts,DEMO-STYLE-0527,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0527,Fictional Demo Brand,SKU-DEMO-0527,INR,Men
VENDOR-DEMO-0528,Fictional Supplier 0528,Menswear,Apparel,Shirts,DEMO-STYLE-0528,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0528,Fictional Demo Brand,SKU-DEMO-0528,INR,Men
VENDOR-DEMO-0529,Fictional Supplier 0529,Menswear,Apparel,Shirts,DEMO-STYLE-0529,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0529,Fictional Demo Brand,SKU-DEMO-0529,INR,Men
VENDOR-DEMO-0530,Fictional Supplier 0530,Menswear,Apparel,Shirts,DEMO-STYLE-0530,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0530,Fictional Demo Brand,SKU-DEMO-0530,INR,Men
VENDOR-DEMO-0531,Fictional Supplier 0531,Menswear,Apparel,Shirts,DEMO-STYLE-0531,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0531,Fictional Demo Brand,SKU-DEMO-0531,INR,Men
VENDOR-DEMO-0532,Fictional Supplier 0532,Menswear,Apparel,Shirts,DEMO-STYLE-0532,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0532,Fictional Demo Brand,SKU-DEMO-0532,INR,Men
VENDOR-DEMO-0533,Fictional Supplier 0533,Menswear,Apparel,Shirts,DEMO-STYLE-0533,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0533,Fictional Demo Brand,SKU-DEMO-0533,INR,Men
VENDOR-DEMO-0534,Fictional Supplier 0534,Menswear,Apparel,Shirts,DEMO-STYLE-0534,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0534,Fictional Demo Brand,SKU-DEMO-0534,INR,Men
VENDOR-DEMO-0535,Fictional Supplier 0535,Menswear,Apparel,Shirts,DEMO-STYLE-0535,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0535,Fictional Demo Brand,SKU-DEMO-0535,INR,Men
VENDOR-DEMO-0536,Fictional Supplier 0536,Menswear,Apparel,Shirts,DEMO-STYLE-0536,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0536,Fictional Demo Brand,SKU-DEMO-0536,INR,Men
VENDOR-DEMO-0537,Fictional Supplier 0537,Menswear,Apparel,Shirts,DEMO-STYLE-0537,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0537,Fictional Demo Brand,SKU-DEMO-0537,INR,Men
VENDOR-DEMO-0538,Fictional Supplier 0538,Menswear,Apparel,Shirts,DEMO-STYLE-0538,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0538,Fictional Demo Brand,SKU-DEMO-0538,INR,Men
VENDOR-DEMO-0539,Fictional Supplier 0539,Menswear,Apparel,Shirts,DEMO-STYLE-0539,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0539,Fictional Demo Brand,SKU-DEMO-0539,INR,Men
VENDOR-DEMO-0540,Fictional Supplier 0540,Menswear,Apparel,Shirts,DEMO-STYLE-0540,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0540,Fictional Demo Brand,SKU-DEMO-0540,INR,Men
VENDOR-DEMO-0541,Fictional Supplier 0541,Menswear,Apparel,Shirts,DEMO-STYLE-0541,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0541,Fictional Demo Brand,SKU-DEMO-0541,INR,Men
VENDOR-DEMO-0542,Fictional Supplier 0542,Menswear,Apparel,Shirts,DEMO-STYLE-0542,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0542,Fictional Demo Brand,SKU-DEMO-0542,INR,Men
VENDOR-DEMO-0543,Fictional Supplier 0543,Menswear,Apparel,Shirts,DEMO-STYLE-0543,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0543,Fictional Demo Brand,SKU-DEMO-0543,INR,Men
VENDOR-DEMO-0544,Fictional Supplier 0544,Menswear,Apparel,Shirts,DEMO-STYLE-0544,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0544,Fictional Demo Brand,SKU-DEMO-0544,INR,Men
VENDOR-DEMO-0545,Fictional Supplier 0545,Menswear,Apparel,Shirts,DEMO-STYLE-0545,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0545,Fictional Demo Brand,SKU-DEMO-0545,INR,Men
VENDOR-DEMO-0546,Fictional Supplier 0546,Menswear,Apparel,Shirts,DEMO-STYLE-0546,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0546,Fictional Demo Brand,SKU-DEMO-0546,INR,Men
VENDOR-DEMO-0547,Fictional Supplier 0547,Menswear,Apparel,Shirts,DEMO-STYLE-0547,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0547,Fictional Demo Brand,SKU-DEMO-0547,INR,Men
VENDOR-DEMO-0548,Fictional Supplier 0548,Menswear,Apparel,Shirts,DEMO-STYLE-0548,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0548,Fictional Demo Brand,SKU-DEMO-0548,INR,Men
VENDOR-DEMO-0549,Fictional Supplier 0549,Menswear,Apparel,Shirts,DEMO-STYLE-0549,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0549,Fictional Demo Brand,SKU-DEMO-0549,INR,Men
VENDOR-DEMO-0550,Fictional Supplier 0550,Menswear,Apparel,Shirts,DEMO-STYLE-0550,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0550,Fictional Demo Brand,SKU-DEMO-0550,INR,Men
VENDOR-DEMO-0551,Fictional Supplier 0551,Menswear,Apparel,Shirts,DEMO-STYLE-0551,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0551,Fictional Demo Brand,SKU-DEMO-0551,INR,Men
VENDOR-DEMO-0552,Fictional Supplier 0552,Menswear,Apparel,Shirts,DEMO-STYLE-0552,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0552,Fictional Demo Brand,SKU-DEMO-0552,INR,Men
VENDOR-DEMO-0553,Fictional Supplier 0553,Menswear,Apparel,Shirts,DEMO-STYLE-0553,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0553,Fictional Demo Brand,SKU-DEMO-0553,INR,Men
VENDOR-DEMO-0554,Fictional Supplier 0554,Menswear,Apparel,Shirts,DEMO-STYLE-0554,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0554,Fictional Demo Brand,SKU-DEMO-0554,INR,Men
VENDOR-DEMO-0555,Fictional Supplier 0555,Menswear,Apparel,Shirts,DEMO-STYLE-0555,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0555,Fictional Demo Brand,SKU-DEMO-0555,INR,Men
VENDOR-DEMO-0556,Fictional Supplier 0556,Menswear,Apparel,Shirts,DEMO-STYLE-0556,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0556,Fictional Demo Brand,SKU-DEMO-0556,INR,Men
VENDOR-DEMO-0557,Fictional Supplier 0557,Menswear,Apparel,Shirts,DEMO-STYLE-0557,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0557,Fictional Demo Brand,SKU-DEMO-0557,INR,Men
VENDOR-DEMO-0558,Fictional Supplier 0558,Menswear,Apparel,Shirts,DEMO-STYLE-0558,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0558,Fictional Demo Brand,SKU-DEMO-0558,INR,Men
VENDOR-DEMO-0559,Fictional Supplier 0559,Menswear,Apparel,Shirts,DEMO-STYLE-0559,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0559,Fictional Demo Brand,SKU-DEMO-0559,INR,Men
VENDOR-DEMO-0560,Fictional Supplier 0560,Menswear,Apparel,Shirts,DEMO-STYLE-0560,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0560,Fictional Demo Brand,SKU-DEMO-0560,INR,Men
VENDOR-DEMO-0561,Fictional Supplier 0561,Menswear,Apparel,Shirts,DEMO-STYLE-0561,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0561,Fictional Demo Brand,SKU-DEMO-0561,INR,Men
VENDOR-DEMO-0562,Fictional Supplier 0562,Menswear,Apparel,Shirts,DEMO-STYLE-0562,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0562,Fictional Demo Brand,SKU-DEMO-0562,INR,Men
VENDOR-DEMO-0563,Fictional Supplier 0563,Menswear,Apparel,Shirts,DEMO-STYLE-0563,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0563,Fictional Demo Brand,SKU-DEMO-0563,INR,Men
VENDOR-DEMO-0564,Fictional Supplier 0564,Menswear,Apparel,Shirts,DEMO-STYLE-0564,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0564,Fictional Demo Brand,SKU-DEMO-0564,INR,Men
VENDOR-DEMO-0565,Fictional Supplier 0565,Menswear,Apparel,Shirts,DEMO-STYLE-0565,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0565,Fictional Demo Brand,SKU-DEMO-0565,INR,Men
VENDOR-DEMO-0566,Fictional Supplier 0566,Menswear,Apparel,Shirts,DEMO-STYLE-0566,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0566,Fictional Demo Brand,SKU-DEMO-0566,INR,Men
VENDOR-DEMO-0567,Fictional Supplier 0567,Menswear,Apparel,Shirts,DEMO-STYLE-0567,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0567,Fictional Demo Brand,SKU-DEMO-0567,INR,Men
VENDOR-DEMO-0568,Fictional Supplier 0568,Menswear,Apparel,Shirts,DEMO-STYLE-0568,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0568,Fictional Demo Brand,SKU-DEMO-0568,INR,Men
VENDOR-DEMO-0569,Fictional Supplier 0569,Menswear,Apparel,Shirts,DEMO-STYLE-0569,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0569,Fictional Demo Brand,SKU-DEMO-0569,INR,Men
VENDOR-DEMO-0570,Fictional Supplier 0570,Menswear,Apparel,Shirts,DEMO-STYLE-0570,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0570,Fictional Demo Brand,SKU-DEMO-0570,INR,Men
VENDOR-DEMO-0571,Fictional Supplier 0571,Menswear,Apparel,Shirts,DEMO-STYLE-0571,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0571,Fictional Demo Brand,SKU-DEMO-0571,INR,Men
VENDOR-DEMO-0572,Fictional Supplier 0572,Menswear,Apparel,Shirts,DEMO-STYLE-0572,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0572,Fictional Demo Brand,SKU-DEMO-0572,INR,Men
VENDOR-DEMO-0573,Fictional Supplier 0573,Menswear,Apparel,Shirts,DEMO-STYLE-0573,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0573,Fictional Demo Brand,SKU-DEMO-0573,INR,Men
VENDOR-DEMO-0574,Fictional Supplier 0574,Menswear,Apparel,Shirts,DEMO-STYLE-0574,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0574,Fictional Demo Brand,SKU-DEMO-0574,INR,Men
VENDOR-DEMO-0575,Fictional Supplier 0575,Menswear,Apparel,Shirts,DEMO-STYLE-0575,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0575,Fictional Demo Brand,SKU-DEMO-0575,INR,Men
VENDOR-DEMO-0576,Fictional Supplier 0576,Menswear,Apparel,Shirts,DEMO-STYLE-0576,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0576,Fictional Demo Brand,SKU-DEMO-0576,INR,Men
VENDOR-DEMO-0577,Fictional Supplier 0577,Menswear,Apparel,Shirts,DEMO-STYLE-0577,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0577,Fictional Demo Brand,SKU-DEMO-0577,INR,Men
VENDOR-DEMO-0578,Fictional Supplier 0578,Menswear,Apparel,Shirts,DEMO-STYLE-0578,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0578,Fictional Demo Brand,SKU-DEMO-0578,INR,Men
VENDOR-DEMO-0579,Fictional Supplier 0579,Menswear,Apparel,Shirts,DEMO-STYLE-0579,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0579,Fictional Demo Brand,SKU-DEMO-0579,INR,Men
VENDOR-DEMO-0580,Fictional Supplier 0580,Menswear,Apparel,Shirts,DEMO-STYLE-0580,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0580,Fictional Demo Brand,SKU-DEMO-0580,INR,Men
VENDOR-DEMO-0581,Fictional Supplier 0581,Menswear,Apparel,Shirts,DEMO-STYLE-0581,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0581,Fictional Demo Brand,SKU-DEMO-0581,INR,Men
VENDOR-DEMO-0582,Fictional Supplier 0582,Menswear,Apparel,Shirts,DEMO-STYLE-0582,Synthetic demonstration cotton shirt,Black,6,650,1500,1500,60,TX,2026-10-20,2026-11-10,PO-DEMO-0582,Fictional Demo Brand,SKU-DEMO-0582,INR,Men
